序号,时间(s),电压,阻抗
2917,364.576,0.35814054104327475,6772.080566
2918,364.701,0.35622000687337707,6771.54248
2919,364.826,0.34869677242296654,6770.555664
2920,364.951,0.34809015032359397,6771.571777
2921,365.076,0.3172950889061473,6771.513184
2922,365.201,0.2742803324154061,6771.424316
2923,365.326,0.18567156652732658,6772.05127
2924,365.451,0.0904685593337391,6771.84082
2925,365.576,-0.009363936634593515,6771.600586
2926,365.701,-0.07766420079194988,6771.541992
2927,365.826,-0.1239975618971359,6772.021973
2928,365.952,-0.06423460412194924,6771.782715
2929,366.076,0.07247380534840032,6772.081543
2930,366.201,0.21877118590390993,6771.333008
2931,366.326,0.3461155783827171,6771.272949
2932,366.451,0.4112069844691949,6771.333984
2933,366.576,0.39488236223934725,6771.69043
2934,366.701,0.345338186321519,6771.8125
2935,366.826,0.28972517259729336,6770.913574
2936,366.951,0.22286713697983973,6770.73291
2937,367.076,0.20518964647208301,6771.661133
2938,367.201,0.21124780002147245,6771.542969
2939,367.327,0.2322677297842398,6771.362305
2940,367.451,0.2812839364063283,6771.542969
2941,367.576,0.3117903228373949,6771.182129
2942,367.701,0.35669808922215723,6771.333008
2943,367.826,0.3556667485227003,6771.093262
2944,367.951,0.32788232573509307,6771.601074
2945,368.076,0.29584177890038277,6771.421387
2946,368.201,0.24421070557260502,6771.211914
2947,368.327,0.20187376089857875,6771.661133
2948,368.451,0.18970657392373386,6772.080566
2949,368.576,0.20420744333473856,6771.782227
2950,368.701,0.23212874392081198,6772.438965
2951,368.826,0.2713889564727974,6772.11084
2952,368.951,0.30513815096326524,6772.47168
2953,369.075,0.293842629832205,6772.79834
2954,369.2,0.2631579209958982,6771.870605
2955,369.326,0.23011764437492424,6772.350098
2956,369.451,0.18055226943635067,6772.55957
2957,369.576,0.16487111675850413,6772.144043
2958,369.7,0.1615001219221258,6773.21875
2959,369.826,0.1716929294838121,6772.770508
2960,369.95,0.19681180383211133,6772.290527
2961,370.076,0.21541673970335687,6772.711426
2962,370.2,0.21986441134643564,6773.878418
2963,370.326,0.17171037094580224,6773.668945
2964,370.45,0.11559676219976854,6773.668945
2965,370.575,-0.03411163868287269,6774.119629
2966,370.701,-0.19216049966920112,6775.344238
2967,370.825,-0.32185727321413726,6774.360352
2968,370.95,-0.3971342131941414,6774.327148
2969,371.075,-0.31136326640512135,6771.362305
2970,371.2,-0.22008100859827087,6771.601074
2971,371.325,-0.1003395879390802,6772.050781
2972,371.451,-0.015471053386143411,6771.900391
2973,371.576,-0.023657401582004366,6771.601563
2974,371.7,-0.06447842603192278,6771.392578
2975,371.826,-0.11195425170838506,6772.350098
2976,371.95,-0.15669006481698244,6772.588867
2977,372.076,-0.1780964685750261,6772.589844
2978,372.2,-0.1576595902594047,6773.308105
2979,372.325,-0.14779026238112133,6772.799805
2980,372.451,-0.12468482445183852,6773.845215
2981,372.576,-0.11177211574123927,6773.396484
2982,372.701,-0.10523748221126594,6772.500977
2983,372.826,-0.10746792311183498,6773.431152
2984,372.95,-0.10428715269245692,6772.648438
2985,373.075,-0.09974059862860955,6773.669922
2986,373.201,-0.09153970342216321,6773.699219
2987,373.325,-0.11175376821434808,6774.29541
2988,373.45,-0.15430099082737114,6774.71582
2989,373.575,-0.1799711199741278,6773.789063
2990,373.7,-0.20268944301033115,6773.606934
2991,373.826,-0.1974996649025871,6774.98584
2992,373.95,-0.18892452849847885,6773.815918
2993,374.076,-0.14462419530374754,6774.026367
2994,374.2,-0.07674116431647295,6773.519043
2995,374.325,-0.00045635354691710085,6773.99707
2996,374.45,0.040747093174767,6773.757813
2997,374.576,0.10391075642993576,6774.026367
2998,374.701,0.13770817445384398,6773.547852
2999,374.825,0.13848405897358232,6773.909668
3000,374.95,0.14557069295258457,6772.85791
3001,375.075,0.11997464824543323,6772.081543
3002,375.2,0.1219611376138286,6773.425781
3003,375.326,0.12351279310153561,6772.229004
3004,375.45,0.12305897945804962,6771.960938
3005,375.575,0.08641653726739763,6772.467773
3006,375.7,0.04104194321887427,6771.990234
3007,375.825,-0.06204669809895638,6772.558594
3008,375.951,-0.10875311955481556,6772.649414
3009,376.076,-0.16422880532240747,6772.40918
3010,376.2,-0.11447925029202619,6772.438477
3011,376.325,0.03295742150185032,6771.959473
3012,376.451,0.18173187319945158,6771.98877
3013,376.575,0.3550546861526125,6772.169434
3014,376.7,0.47179314777153486,6773.098633
3015,376.826,0.4932180648737042,6772.677734
3016,376.95,0.4937317766556751,6773.098633
3017,377.076,0.3999400368173355,6772.649414
3018,377.2,0.3356507515745762,6772.948242
3019,377.325,0.260872046511906,6773.547852
3020,377.45,0.21477481207583646,6773.57666
3021,377.576,0.22296804537146864,6774.355957
3022,377.7,0.2585615351624374,6773.308105
3023,377.825,0.29325017800837616,6773.665039
3024,377.95,0.3289411920506546,6773.578125
3025,378.075,0.32996680473958656,6773.577148
3026,378.2,0.32570278314281026,6773.489258
3027,378.325,0.3170428122520563,6774.20752
3028,378.45,0.2990784698009507,6774.207031
3029,378.575,0.292165528085476,6774.955078
3030,378.7,0.29855974024706944,6774.447266
3031,378.825,0.3210867545607325,6774.206055
3032,378.95,0.3297082069167837,6772.022461
3033,379.075,0.31719902977043285,6771.631836
3034,379.2,0.27690797497973085,6771.123047
3035,379.325,0.22929281781205443,6770.941895
3036,379.451,0.18403703591696596,6771.181152
3037,379.575,0.14163171346229403,6771.602051
3038,379.7,0.12398868629200278,6771.362305
3039,379.825,0.1274548663602003,6771.959473
3040,379.95,0.14726909021162868,6771.421387
3041,380.075,0.17612362272286566,6771.719727
3042,380.2,0.20358541908535613,6771.720215
3043,380.325,0.22040064155141562,6771.094727
3044,380.451,0.22124369099910068,6771.75
3045,380.575,0.19552722246423185,6771.333008
3046,380.7,0.1592601492234376,6772.438477
3047,380.825,0.13359202357345654,6771.690918
3048,380.95,0.1307586605689894,6772.379395
3049,381.075,0.12359718955094558,6772.619141
3050,381.2,0.11883025437678402,6772.91748
3051,381.325,0.09910744233763882,6772.947754
3052,381.45,0.047780581588872606,6772.918457
3053,381.575,-0.04005784741975292,6772.677246
3054,381.7,-0.09342873214397182,6772.200195
3055,381.825,-0.1560951017022,6771.212402
3056,381.95,-0.13297534678032288,6772.287109
3057,382.075,-0.036256741572405264,6772.019531
3058,382.2,0.03349542219837601,6771.09082
3059,382.325,0.14363733961167247,6771.690918
3060,382.45,0.18063733142118452,6772.169922
3061,382.575,0.16672761385262733,6771.632324
3062,382.7,0.13677471433901767,6772.437988
3063,382.826,0.11673246313009937,6771.958984
3064,382.95,0.09684284362022481,6772.379395
3065,383.075,0.11775138769838144,6773.097656
3066,383.2,0.14233133120326158,6772.618652
3067,383.325,0.17503050064754777,6772.080566
3068,383.45,0.2012869563538385,6772.648926
3069,383.575,0.20266352658841458,6771.870605
3070,383.7,0.20504593446163058,6772.169922
3071,383.825,0.21785626657898188,6772.619141
3072,383.95,0.2465583124869692,6772.589844
3073,384.075,0.2905265384760275,6772.947754
3074,384.2,0.3387561921191054,6772.858887
3075,384.325,0.39814327984057923,6772.111816
3076,384.449,0.4157621815957247,6772.467773
3077,384.575,0.40071339013370066,6771.779297
3078,384.7,0.3580583632311816,6772.19873
3079,384.825,0.312469506979189,6772.052734
3080,384.949,0.2660592821317605,6772.321777
3081,385.075,0.23360230237458518,6772.620117
3082,385.2,0.23797339950835683,6772.918945
3083,385.325,0.26327177496244014,6774.084961
3084,385.449,0.3013956966331309,6772.858398
3085,385.575,0.32820186439116206,6774.29541
3086,385.7,0.34503472058951123,6773.128418
3087,385.825,0.3472038422015939,6773.908203
3088,385.949,0.3500109502510901,6772.740723
3089,386.075,0.34332160702815917,6772.379395
3090,386.199,0.3276552743868453,6773.010254
3091,386.325,0.3111608154928643,6773.519043
3092,386.449,0.27777569776043676,6773.038574
3093,386.575,0.25062080885166715,6773.039551
3094,386.7,0.20993523096216357,6771.90332
3095,386.825,0.19777879670040321,6772.650391
3096,386.95,0.2035172513964449,6771.093262
3097,387.075,0.2396713001899129,6769.626465
3098,387.2,0.2981338874255584,6767.115234
3099,387.324,0.34167948982420815,6768.041992
3100,387.449,0.37320919310686906,6768.491211
3101,387.575,0.40393904280976983,6769.535156
3102,387.699,0.3931963171792432,6769.925781
3103,387.824,0.36801921561102074,6768.52002
3104,387.95,0.333876252855532,6769.027344
3105,388.074,0.3014959616208813,6768.70166
3106,388.2,0.25554923712772043,6768.463379
3107,388.324,0.20853981411839959,6769.925781
3108,388.449,0.16883180411062768,6769.208984
3109,388.574,0.14543192887853404,6769.507324
3110,388.699,0.13381838744941082,6769.387695
3111,388.825,0.14139562699696503,6770.43457
3112,388.95,0.18460827461452606,6770.224609
3113,389.074,0.2509426786027284,6770.135254
3114,389.199,0.30068156672545165,6769.447754
3115,389.324,0.33375096288672573,6769.627441
3116,389.449,0.3434004583145274,6769.359375
3117,389.574,0.32077426594549974,6769.627441
3118,389.699,0.29998430355062206,6770.97168
3119,389.824,0.2603206124446017,6770.106445
3120,389.95,0.2481859143625048,6769.716797
3121,390.074,0.2632051675174414,6769.955566
3122,390.199,0.28773467914739487,6770.283691
3123,390.324,0.29725230512249956,6770.883789
3124,390.449,0.31625725801213456,6770.01416
3125,390.574,0.3026054553020964,6769.447754
3126,390.699,0.29842074218491327,6769.177734
3127,390.824,0.2877878224305017,6770.67334
3128,390.949,0.30151405292184363,6769.147949
3129,391.074,0.31567813484734736,6770.405273
3130,391.199,0.3391288179689009,6769.447754
3131,391.324,0.344747303231225,6770.07666
3132,391.449,0.3556971547286207,6770.106934
3133,391.574,0.32659770715694514,6770.07666
3134,391.699,0.2997120419441642,6770.974609
3135,391.824,0.27691221283471706,6771.244629
3136,391.949,0.2450036560000729,6771.722168
3137,392.074,0.265520570388821,6770.794922
3138,392.199,0.2745085488569896,6770.527344
3139,392.324,0.29721192418831627,6771.483398
3140,392.449,0.32157094183306534,6770.735352
3141,392.575,0.35209924680808563,6771.423828
3142,392.699,0.3615096414061446,6770.70459
3143,392.824,0.35670966493718576,6770.856445
3144,392.949,0.34487155558521065,6772.382324
3145,393.074,0.34935050067041484,6771.663086
3146,393.199,0.3412407186632705,6771.364746
3147,393.324,0.3318372971066265,6771.541992
3148,393.449,0.33207510537517276,6771.664063
3149,393.574,0.34110406833594104,6772.382813
3150,393.699,0.37152397004713283,6771.843262
3151,393.824,0.39933241035474326,6772.381836
3152,393.949,0.4122139400346809,6772.024414
3153,394.074,0.42944466492051075,6772.024414
3154,394.199,0.4278202513368918,6771.843262
3155,394.324,0.3995663410011158,6771.423828
3156,394.449,0.3702915730724656,6772.113281
3157,394.574,0.33201857187624373,6772.411621
3158,394.699,0.30163182176691383,6771.785156
3159,394.824,0.30762569577274257,6773.34082
3160,394.949,0.31279814891490737,6772.802734
3161,395.074,0.3402337693066313,6773.490723
3162,395.199,0.3576148107508039,6773.669922
3163,395.324,0.37084473182467476,6774.6875
3164,395.449,0.3470903826167031,6774.629883
3165,395.574,0.32723339164596854,6775.527832
3166,395.699,0.2927240565731923,6774.088867
3167,395.824,0.26761765420557937,6772.443848
3168,395.949,0.25268498999862976,6771.096191
3169,396.074,0.26287659743755964,6772.473145
3170,396.199,0.28443873387131646,6771.755371
3171,396.324,0.3066004175477848,6772.113281
3172,396.449,0.2956058662266761,6772.384766
3173,396.574,0.27331054833088964,6772.442871
3174,396.699,0.24943185073432642,6772.415039
3175,396.824,0.23331072138790546,6772.111816
3176,396.949,0.22282701334556287,6771.932617
3177,397.074,0.22017415586374858,6771.036621
3178,397.199,0.2228455962569459,6772.17334
3179,397.324,0.18301408017004678,6773.070801
3180,397.449,0.12684225417031236,6772.473145
3181,397.574,0.07258736519828698,6773.488281
3182,397.699,0.02661509726716903,6772.562988
3183,397.824,0.0049030429032434686,6772.532227
3184,397.949,0.010919007291450348,6773.759766
3185,398.074,0.049737285755721956,6774.567871
3186,398.199,0.11264152570260656,6773.910645
3187,398.324,0.14461167997293886,6774.477051
3188,398.449,0.18229921585327885,6774.95752
3189,398.574,0.17863320234395685,6774.088867
3190,398.699,0.18488517159481282,6773.491211
3191,398.824,0.17436664063741183,6772.562988
3192,398.949,0.1634308787429413,6772.832031
3193,399.074,0.16613806745409293,6772.771973
3194,399.199,0.16641049667962038,6772.681641
3195,399.324,0.18559725959248038,6773.549805
3196,399.449,0.1914212812157836,6772.353027
3197,399.574,0.2032678002659573,6772.830078
3198,399.699,0.19706227023146924,6773.489746
3199,399.824,0.1868897067060601,6772.231445
3200,399.949,0.14390264449575496,6773.549805
3201,400.074,0.08503143072298906,6773.579102
3202,400.199,0.037600528867382715,6773.519531
3203,400.324,0.007365096612995439,6772.231934
3204,400.449,0.017331719303937048,6773.550293
3205,400.573,0.03104263098221747,6774.087402
3206,400.699,0.08780414910177939,6773.012207
3207,400.824,0.1410987261361241,6772.621094
3208,400.949,0.1925588593856668,6773.250977
3209,401.073,0.21044005438543684,6772.592773
3210,401.199,0.22513786759410057,6772.59375
3211,401.324,0.20817278491003025,6772.5625
3212,401.449,0.19478966321443156,6771.60498
3213,401.573,0.18075330537149542,6772.652344
3214,401.699,0.189742793950929,6773.549805
3215,401.824,0.2398025385231451,6772.742676
3216,401.949,0.28208041849617554,6771.456055
3217,402.073,0.3090024142641658,6770.976563
3218,402.199,0.3079135968147042,6771.607422
3219,402.324,0.2708394982255227,6771.005371
3220,402.449,0.11001675446686966,6770.947754
3221,402.573,-0.10439905157527633,6771.455566
3222,402.699,-0.2858068003322186,6771.484863
3223,402.824,-0.4735242856287899,6771.665527
3224,402.948,-0.5005677803489017,6772.324219
3225,403.073,-0.3543577265961486,6771.846191
3226,403.199,-0.15037227123592742,6771.396973
3227,403.323,0.055888603635866396,6772.084961
3228,403.449,0.25495988706288636,6770.768066
3229,403.574,0.340919498740686,6770.258301
3230,403.699,0.3147575898731148,6769.569336
3231,403.823,0.30457639316694235,6768.43457
3232,403.949,0.2552428272989224,6768.223145
3233,404.074,0.21668157992370554,6768.463867
3234,404.198,0.20232465960957835,6769.481934
3235,404.324,0.23195356034698444,6770.317871
3236,404.448,0.24661810477127072,6768.25293
3237,404.573,0.2920680219980646,6768.283203
3238,404.698,0.3235908677885992,6769.507324
3239,404.824,0.36885927449212236,6769.958984
3240,404.948,0.39648128555707596,6769.269531
3241,405.073,0.41787692896829903,6769.001953
3242,405.198,0.4266336301245359,6768.103516
3243,405.323,0.3940592898690692,6767.894043
3244,405.448,0.33609335882735447,6767.835449
3245,405.573,0.30320237130110134,6767.744629
3246,405.698,0.2593230768541263,6767.805664
3247,405.823,0.22302551308867033,6770.046875
3248,405.948,0.22242794440415792,6769.330566
3249,406.073,0.19581134590605453,6770.138184
3250,406.198,0.221986695765824,6769.061523
3251,406.323,0.1948591555359538,6769.987793
3252,406.45,0.2053243758289821,6769.837891
3253,406.573,0.1814903619691459,6770.108398
3254,406.698,0.1762268757792502,6769.419434
3255,406.823,0.18933389181909055,6769.269043
3256,406.948,0.1984144526385346,6768.911621
3257,407.074,0.2527337266819129,6770.197754
3258,407.199,0.2743820954583199,6769.330566
3259,407.323,0.2563702364044749,6770.079102
3260,407.448,0.16646101032590782,6770.37793
3261,407.573,0.02080380300333428,6772.112793
3262,407.698,-0.219323357576347,6770.885742
3263,407.824,-0.43300016564214433,6770.676758
3264,407.948,-0.6174294649084715,6770.675781
3265,408.073,-0.7182928089634639,6771.813477
3266,408.198,-0.6652494053056404,6770.378906
3267,408.323,-0.45972527220678555,6770.916992
3268,408.448,-0.30600056303938405,6771.334961
3269,408.573,-0.10141937610816175,6771.18457
3270,408.698,0.047918844700860316,6771.275391
3271,408.823,0.09506545032931643,6770.317871
3272,408.948,0.07636753304205733,6771.334473
3273,409.073,0.04615909698191811,6769.898438
3274,409.198,-0.0005640006993103284,6769.749023
3275,409.323,-0.01861193566501938,6769.960449
3276,409.448,-0.026616399376435614,6769.80957
3277,409.573,-0.040944889577043446,6770.70752
3278,409.698,-0.04673466616583714,6769.780273
3279,409.823,-0.059581399220166614,6770.737305
3280,409.948,-0.054187383957108745,6771.516602
3281,410.074,-0.04946813789843064,6770.347168
3282,410.198,-0.06639299707955998,6770.527344
3283,410.323,-0.06004582561343649,6771.095703
3284,410.448,-0.054136165241196556,6770.737793
3285,410.573,-0.06965998139764461,6771.187012
3286,410.699,-0.07086752627832257,6770.708008
3287,410.823,-0.08497604687476631,6771.157227
3288,410.948,-0.1151766766264884,6770.917969
3289,411.073,-0.15481881278556642,6771.637207
3290,411.198,-0.1932030292890119,6771.366211
3291,411.323,-0.19434702417683772,6771.337402
3292,411.448,-0.2007832094490554,6771.815918
3293,411.574,-0.21106272096338088,6770.677734
3294,411.698,-0.20344796886045036,6770.290527
3295,411.823,-0.22952384597959932,6769.482422
3296,411.948,-0.2519459468619628,6767.537598
3297,412.073,-0.2561496912269039,6769.660645
3298,412.198,-0.24493999823373586,6770.07959
3299,412.323,-0.19674447923174423,6769.540527
3300,412.448,-0.14444226054302753,6770.079102
3301,412.573,-0.10212135571272046,6770.258789
3302,412.698,-0.07006547050849957,6768.822266
3303,412.823,-0.060501638746575374,6769.65918
3304,412.948,-0.06605926217452972,6770.258789
3305,413.073,-0.08914347685047565,6769.300781
3306,413.198,-0.0708076042436884,6770.229492
3307,413.323,-0.07459270763438136,6771.606934
3308,413.448,-0.03902177532464857,6770.288086
3309,413.573,-0.02048242048165539,6770.348145
3310,413.698,0.010458601314203966,6769.989258
3311,413.823,0.004783825788004162,6770.558594
3312,413.948,0.03503379812521357,6770.200195
3313,414.073,0.04643158445248614,6770.347656
3314,414.198,0.04270195018080729,6769.242188
3315,414.323,0.05114867248517875,6767.62793
3316,414.448,0.0456908897705523,6768.105469
3317,414.573,-0.0008866326145775899,6768.822754
3318,414.698,-0.055418091462630194,6769.121582
3319,414.823,-0.10393668267824929,6769.180176
3320,414.948,-0.1399719953227092,6771.125
3321,415.073,-0.17168979696233588,6770.677734
3322,415.198,-0.17502638818310998,6770.438477
3323,415.323,-0.18445330529821094,6770.018555
3324,415.448,-0.1560438892634406,6768.943359
3325,415.573,-0.15668808185749813,6768.343262
3326,415.698,-0.15340965619029526,6769.810059
3327,415.823,-0.09472843463276948,6770.528809
3328,415.948,-0.07512076859326523,6769.838867
3329,416.073,-0.03134495582338473,6770.288574
3330,416.198,0.009500469012166833,6767.387695
3331,416.323,0.028113595482648097,6766.72998
3332,416.448,0.01979377764324596,6766.162109
3333,416.572,0.02160643915341338,6766.192383
3334,416.698,0.01718145762394062,6766.641113
3335,416.823,0.01859100378396704,6767.148438
3336,416.948,0.023208323762759244,6766.370605
3337,417.073,0.05691817887288478,6766.819824
3338,417.197,0.08935829327628611,6767.895508
3339,417.322,0.1075618086502102,6767.566895
3340,417.447,0.12414820218821017,6769.750488
3341,417.573,0.1328336213795436,6768.942871
3342,417.697,0.10422599987479772,6768.703125
3343,417.822,0.07737040343866487,6768.315918
3344,417.948,0.03786061369006778,6769.660645
3345,418.073,0.009379140401536246,6767.478516
3346,418.198,0.008243112711172229,6764.372559
3347,418.322,0.05792900706492427,6764.28125
3348,418.447,0.07293146201919745,6764.909668
3349,418.573,0.10167242950483689,6764.789551
3350,418.697,0.141778528921386,6764.163574
3351,418.822,0.13065818197893284,6764.460938
3352,418.948,0.1039494289417321,6763.475098
3353,419.072,0.042832376398772985,6764.789063
3354,419.198,-0.07350650430574546,6763.475586
3355,419.323,-0.18209554140323134,6764.459961
3356,419.447,-0.27264601908563546,6763.53418
3357,419.573,-0.3010109819762591,6763.327148
3358,419.698,-0.23700359896088286,6762.579102
3359,419.823,-0.09917871429359607,6762.69873
3360,419.947,0.04849480597647874,6761.355957
3361,420.072,0.13974451748360428,6761.68457
3362,420.197,0.16989779642490288,6762.370605
3363,420.322,0.09862042949591766,6762.370605
3364,420.447,0.03010260432018066,6761.328125
3365,420.572,-0.062037011447188324,6761.89209
3366,420.697,-0.1259224750056749,6761.653809
3367,420.823,-0.09785668611058096,6761.117188
3368,420.947,-0.07570978247114712,6760.640625
3369,421.072,-0.03723867223129205,6761.864746
3370,421.197,0.014515392946842485,6761.32666
3371,421.323,0.045824858363905735,6762.043457
3372,421.448,0.06655176602491264,6761.058594
3373,421.572,0.10216374989077147,6760.878906
3374,421.697,0.10705934434616447,6761.356445
3375,421.822,0.09174571842229595,6761.834473
3376,421.947,0.09687269745734102,6761.595215
3377,422.072,0.0786509044681007,6761.654297
3378,422.197,0.10775598630231512,6761.030762
3379,422.323,0.10722398447103501,6761.327148
3380,422.447,0.14956248416652804,6761.26709
3381,422.573,0.1595322502357583,6761.535645
3382,422.697,0.15710258175212213,6759.59668
3383,422.822,0.09350843551345213,6761.208008
3384,422.947,0.019184386917510766,6761.058105
3385,423.073,-0.04341098611938414,6761.32666
3386,423.198,-0.07523119598792954,6761.058594
3387,423.322,0.018871722942905185,6761.02832
3388,423.447,0.08998680189745328,6762.01416
3389,423.573,0.2057729075422086,6761.98291
3390,423.697,0.2697955727543065,6761.208008
3391,423.822,0.33803246270751275,6761.685547
3392,423.947,0.33401476560561194,6761.595215
3393,424.072,0.3033671376402648,6761.237793
3394,424.198,0.2590333901408443,6762.431152
3395,424.322,0.12583955515129502,6762.043945
3396,424.448,-0.03165574479309493,6762.074219
3397,424.572,-0.14948924647012143,6762.133301
3398,424.697,-0.18399037592419484,6762.311035
3399,424.822,-0.07868571256763617,6762.132813
3400,424.947,0.11499008759082963,6763.359375
3401,425.072,0.36168429729749685,6761.744629
3402,425.197,0.5506354062313813,6762.222168
3403,425.322,0.6349102891208911,6761.956055
3404,425.447,0.6539972985991985,6762.104004
3405,425.572,0.623222294501848,6763.088379
3406,425.697,0.6035983605229949,6762.849609
3407,425.822,0.5565989376562549,6762.491211
3408,425.947,0.5729238337613262,6761.865234
3409,426.072,0.5721423100552205,6762.669434
3410,426.197,0.5735481193826216,6762.850586
3411,426.322,0.5582496260558513,6763.834961
3412,426.447,0.5338934961525693,6764.104004
3413,426.572,0.5049965416026986,6764.162598
3414,426.697,0.4820650419134104,6764.699707
3415,426.822,0.48587363405012496,6765.087891
3416,426.947,0.5457924865308877,6765.865723
3417,427.072,0.5662096358769796,6765.328125
3418,427.197,0.6115109548164871,6765.775391
3419,427.322,0.6538498033207211,6764.879395
3420,427.447,0.6481104041451655,6764.402344
3421,427.572,0.6490954209041891,6761.924805
3422,427.697,0.647291103057508,6761.297363
3423,427.822,0.6382566534440778,6760.550781
3424,427.949,0.6372285831267172,6760.759277
3425,428.072,0.640183326973047,6760.253418
3426,428.197,0.6520227288151532,6761.178711
3427,428.322,0.6572725532736127,6761.476563
3428,428.447,0.6587348129606305,6760.730957
3429,428.572,0.6779279345446879,6760.313477
3430,428.697,0.6626758822226073,6761.027344
3431,428.822,0.634509658815271,6761.236816
3432,428.948,0.5905019657236595,6761.177734
3433,429.072,0.52664915126492,6760.819824
3434,429.197,0.4504745331584084,6761.028809
3435,429.323,0.36580047148430994,6761.954102
3436,429.447,0.2947431994247304,6761.864746
3437,429.572,0.2507343639062066,6762.40332
3438,429.697,0.21621311795703763,6761.983398
3439,429.822,0.17691085512679544,6762.312012
3440,429.947,0.1751546368547145,6762.132813
3441,430.072,0.14541498435069544,6761.417969
3442,430.197,0.14081137454242118,6760.969238
3443,430.322,0.12687328535363604,6761.506836
3444,430.447,0.13513140172867658,6761.714844
3445,430.572,0.150612023287616,6761.923828
3446,430.697,0.20296456272101354,6761.387207
3447,430.822,0.25480835611024555,6762.134277
3448,430.947,0.31436074831434435,6761.445801
3449,431.072,0.3915788994462,6762.907227
3450,431.197,0.46163105743850325,6761.597656
3451,431.323,0.5342817270717526,6761.894531
3452,431.447,0.567479838192895,6762.134277
3453,431.572,0.5690504669475505,6762.283203
3454,431.697,0.5709147000426942,6762.075195
3455,431.822,0.5247726118199687,6761.924805
3456,431.947,0.4864517206863646,6762.521484
3457,432.072,0.4503103626498506,6762.25293
3458,432.197,0.43945576702452993,6762.282715
3459,432.322,0.427103274532094,6762.075195
3460,432.447,0.4459073002233132,6762.193359
3461,432.572,0.4667203114434618,6762.252441
3462,432.697,0.47178362491864745,6761.745117
3463,432.822,0.5041693134440112,6762.460938
3464,432.946,0.5222769548539015,6762.164063
3465,433.071,0.5406216153236871,6762.283203
3466,433.197,0.5302769976484378,6762.521484
3467,433.322,0.5393231448332477,6762.61084
3468,433.446,0.532816989925564,6762.941895
3469,433.571,0.5319101280477869,6762.044922
3470,433.697,0.5251301798173611,6762.910156
3471,433.822,0.5305684824271968,6762.342773
3472,433.947,0.5535533225822117,6763.119629
3473,434.072,0.5956893158656806,6762.37207
3474,434.197,0.6259165994180673,6762.822266
3475,434.321,0.6154016813261787,6762.25293
3476,434.446,0.5874147451650183,6763.565918
3477,434.572,0.46052325014266404,6762.851074
3478,434.696,0.3235188654250832,6764.492676
3479,434.822,0.2167048802107719,6762.582031
3480,434.946,0.13049654975790437,6763.27002
3481,435.071,0.16989164128858697,6764.225098
3482,435.197,0.25199018772381715,6763.418457
3483,435.321,0.34830325152236263,6763.65918
3484,435.446,0.48161161690752086,6764.671875
3485,435.572,0.528270293552662,6765.270508
3486,435.696,0.5904977402168148,6764.910156
3487,435.821,0.5703227693265581,6763.865234
3488,435.946,0.5229862168893599,6762.462402
3489,436.071,0.4939421289849883,6761.210449
3490,436.196,0.4897410036344208,6760.403809
3491,436.321,0.47502609763758336,6760.880859
3492,436.447,0.4628506088428452,6760.911133
3493,436.571,0.46501274878405,6760.224121
3494,436.696,0.47728882328626965,6760.225586
3495,436.821,0.5114189165564994,6760.226074
3496,436.946,0.5588722656440193,6760.642578
3497,437.071,0.5931118680746985,6760.912598
3498,437.196,0.607006088204167,6760.820801
3499,437.321,0.6438555303454594,6760.969727
3500,437.447,0.6136136367052183,6760.521973
3501,437.571,0.582725448583837,6760.912109
3502,437.696,0.5544842770815801,6760.613281
3503,437.821,0.51989388657993,6760.940918
3504,437.946,0.5235164730354142,6760.493652
3505,438.071,0.5174798225414045,6761.27002
3506,438.196,0.5435218537558956,6760.165527
3507,438.321,0.5433711914393724,6759.926758
3508,438.446,0.5816813553455037,6761.000488
3509,438.571,0.5595022375665603,6760.672852
3510,438.696,0.5642288529422275,6760.820801
3511,438.821,0.5667271208192328,6760.820801
3512,438.946,0.5809640200992595,6760.462891
3513,439.072,0.6363947590116701,6760.852051
3514,439.197,0.7000968982599691,6760.641602
3515,439.321,0.7503737892979782,6760.552246
3516,439.447,0.7429947961086858,6761.358398
3517,439.571,0.676614269278548,6760.672852
3518,439.696,0.5353965516303809,6760.672852
3519,439.821,0.40320373382142727,6761.120117
3520,439.946,0.28592549868927103,6761.418457
3521,440.071,0.21891911412471665,6761.776855
3522,440.196,0.28987126462890717,6762.076172
3523,440.321,0.4187155278071824,6761.090332
3524,440.446,0.5906005680698043,6762.075195
3525,440.571,0.7503055694557355,6762.283203
3526,440.696,0.8787037411841536,6761.537598
3527,440.822,0.9362369880073549,6761.805664
3528,440.946,0.9752344156130266,6761.716797
3529,441.071,0.9650555514597273,6762.464844
3530,441.196,0.9540487522047704,6761.806641
3531,441.321,0.9150193052974701,6761.716309
3532,441.446,0.9043781989334694,6762.373047
3533,441.571,0.872569670657799,6762.164551
3534,441.696,0.841854975547851,6762.61084
3535,441.821,0.8466211200863404,6763.389648
3536,441.946,0.8416311946122855,6761.807129
3537,442.071,0.8695437809860541,6763.358398
3538,442.196,0.8850051159239276,6762.194824
3539,442.321,0.917938243881303,6761.748047
3540,442.446,0.9400944524043839,6762.703613
3541,442.572,0.9381672183322478,6762.522461
3542,442.696,0.9140529989780318,6762.074707
3543,442.821,0.8437287553997334,6763.060547
3544,442.946,0.8028760300236945,6762.40332
3545,443.071,0.7442864565020677,6761.745605
3546,443.196,0.7339172725035622,6763.240234
3547,443.321,0.7285766823505716,6764.402344
