序号,时间(s),电压,阻抗
2362,297.587,0.16361797569175018,7202.418457
2363,297.713,0.16606804041293116,7239.611816
2364,297.839,0.1890577936582626,7213.666504
2365,297.965,0.2419954921555664,7224.247559
2366,298.091,0.27845492379198716,7204.520508
2367,298.217,0.2909396101374876,7217.264648
2368,298.343,0.2826378740629723,7221.848633
2369,298.469,0.23765751875817898,7198.451172
2370,298.595,0.19378189513122063,7227.870117
2371,298.721,0.188146038789867,7208.856445
2372,298.847,0.1802908119517883,7207.160156
2373,298.973,0.232642787947841,7214.943359
2374,299.099,0.3161113973721005,7227.780273
2375,299.225,0.3689321679433212,7224.882813
2376,299.352,0.40172364054166326,7211.680176
2377,299.478,0.3754593151621774,7213.977051
2378,299.603,0.3103437748808676,7221.196289
2379,299.729,0.19996087782923744,7216.401367
2380,299.855,0.14825324130447837,7219.362305
2381,299.981,0.1249071547324118,7191.731445
2382,300.107,0.16115891204171873,7185.504883
2383,300.233,0.21027247581644873,7103.095215
2384,300.359,0.30922170170212576,7047.362305
2385,300.485,0.386450163210934,7041.666992
2386,300.612,0.43007192999950355,7042.247559
2387,300.737,0.45587375048313117,7038.049316
2388,300.863,0.480610466136814,7039.532715
2389,300.989,0.4646016984535565,7036.325195
2390,301.115,0.4449942542404855,7039.246582
2391,301.241,0.40671605761553853,7036.057617
2392,301.367,0.32995971557310894,7038.460938
2393,301.493,0.2922048246826695,7038.602539
2394,301.619,0.26700929400541995,7042.208984
2395,301.745,0.28413882370626764,7033.671875
2396,301.872,0.3217659719200975,7033.422852
2397,301.997,0.390229662863873,7038.312988
2398,302.123,0.46141929012945226,7038.910645
2399,302.249,0.4849747619505534,7038.343262
2400,302.375,0.44508989022629386,7042.59082
2401,302.501,0.37441364835635704,7035.376465
2402,302.627,0.3150829576205548,7037.451172
2403,302.753,0.25967377941478637,7036.347656
2404,302.879,0.2676328746461232,7039.64209
2405,303.005,0.2994493431206496,7039.839355
2406,303.131,0.33279404524413775,7036.317383
2407,303.257,0.3592344620028446,7037.337402
2408,303.383,0.37255850537597063,7036.961426
2409,303.509,0.31948452039993286,7040.518555
2410,303.635,0.260663033790097,7037.081543
2411,303.761,0.21728759735785405,7037.789551
2412,303.887,0.18400097105488641,7037.201172
2413,304.013,0.19242601861580305,7036.958496
2414,304.139,0.2891429889311567,7034.351074
2415,304.265,0.2855701702515359,7036.114258
2416,304.391,0.3904777700862328,7039.536133
2417,304.517,0.39500296978158406,7036.279297
2418,304.643,0.43792888614104347,7037.76123
2419,304.769,0.4634953992343501,7040.713379
2420,304.895,0.5696400381304072,7040.472168
2421,305.02,0.6437846933651944,7041.946289
2422,305.147,0.6347032064447922,7054.782227
2423,305.273,0.6356003487264071,7080.741211
2424,305.399,0.6331913885327372,7087.468262
2425,305.525,0.5114688725832794,7092.091797
2426,305.651,0.40585082028739716,7103.836426
2427,305.777,0.27237960612323153,7100.689453
2428,305.903,0.09151932049776468,7096.003906
2429,306.029,0.008763158146973303,7101.680664
2430,306.155,-0.07584169435366654,7101.73291
2431,306.28,-0.04161004770841353,7102.441406
2432,306.407,-0.03736383661890031,7098.911621
2433,306.533,0.012412050977791753,7100.250488
2434,306.658,0.12715314911580233,7099.70166
2435,306.785,0.3134458831203833,7101.011719
2436,306.911,0.43282164759961894,7104.290527
2437,307.036,0.4532819824662351,7089.632324
2438,307.163,0.34250649036061914,7093.569336
2439,307.289,0.276866095987048,7088.351074
2440,307.416,0.1925101675409723,7090.144531
2441,307.541,0.0786714018645704,7084.01416
2442,307.667,0.17373291201069516,7093.937988
2443,307.793,0.15898269969044895,7094.359863
2444,307.919,0.34819988568620136,7087.650391
2445,308.045,0.3347415551499401,7090.621582
2446,308.17,0.4709609523248279,7082.901367
2447,308.297,0.36443688489176906,7080.529785
2448,308.423,0.2929403450422586,7078.311035
2449,308.549,0.23784220040303697,7079.618164
2450,308.675,0.3037661645355378,7084.159668
2451,308.801,0.16333077583224268,7095.375488
2452,308.927,0.4507306790317506,7084.437012
2453,309.052,0.5005727094707855,7063.104004
2454,309.179,0.575735572546857,7043.994141
2455,309.305,0.5381805865400816,7038.813477
2456,309.43,0.3300417194234223,7039.181152
2457,309.556,0.3067447146123271,7036.799316
2458,309.682,0.29122025202742835,7038.637695
2459,309.808,0.17478010223544652,7035.924316
2460,309.934,0.15180091630832643,7040.222656
2461,310.061,0.3696850013345594,7036.395508
2462,310.187,0.31957374556036894,7038.893066
2463,310.312,0.36113166828626875,7038.099609
2464,310.438,0.3986618369821711,7033.979004
2465,310.564,0.2566350471352402,7035.267578
2466,310.69,0.4586336561912359,7036.770508
2467,310.816,0.5360730937639453,7037.028809
2468,310.943,0.4946299484140585,7034.902832
2469,311.068,0.3536909048912754,7040.672363
2470,311.194,0.37916023382905445,7034.191895
2471,311.32,0.2055552328087242,7036.757324
2472,311.446,0.06673441507602752,7038.419922
2473,311.572,0.07275973187669499,7038.742676
2474,311.698,0.1722045747361631,7053.645996
2475,311.824,0.34880039374239075,7047.116211
2476,311.95,0.5362234750551891,7045.574707
2477,312.076,0.6088253754314237,7048.597168
2478,312.202,0.5632958556297588,7057.856934
2479,312.328,0.5953753692971232,7049.422852
2480,312.454,0.39094252156111736,7051.276367
2481,312.58,0.3867827049542547,7055.394043
2482,312.706,0.42425622754705894,7053.228027
2483,312.832,0.4636072612009865,7053.077637
2484,312.958,0.5777821927491068,7062.61084
2485,313.084,0.6708315377093377,7053.486816
2486,313.21,0.3862629259607428,7057.495605
2487,313.336,0.4289568208565219,7056.633789
2488,313.463,0.37435902121611936,7066.026367
2489,313.589,0.34326905095970056,7061.126953
2490,313.714,0.4489750000524109,7057.374512
2491,313.84,0.34462889931101626,7053.972656
2492,313.966,0.2726809054486368,7055.147461
2493,314.092,0.3752731737126222,7059.145996
2494,314.218,0.34278986767521047,7052.842773
2495,314.344,0.510976648020982,7058.158691
2496,314.47,0.46020069824034027,7052.358887
2497,314.596,0.498558198500361,7043.983887
2498,314.722,0.4613636674799582,7039.03125
2499,314.848,0.35595876330632736,7035.363281
2500,314.974,0.2982452628206248,7036.325684
2501,315.1,0.1600854415551896,7038.938477
2502,315.226,0.3540346787330911,7032.625
2503,315.353,0.266142885497986,7037.390137
2504,315.478,0.3306891594322521,7034.217773
2505,315.604,0.42635241532230833,7033.697266
2506,315.73,0.489662233097711,7033.47168
2507,315.856,0.46420723405493997,7035.692871
2508,315.982,0.546095473702001,7034.954102
2509,316.108,0.4944787118555587,7031.778809
2510,316.234,0.5883426902997135,7032.567383
2511,316.36,0.4694719897722968,7036.353516
2512,316.486,0.4790621290943356,7036.312012
2513,316.612,0.42443847493036946,7031.95752
2514,316.738,0.3578673821936867,7031.288574
2515,316.864,0.29614341482110135,7028.384766
2516,316.99,0.45386186789809946,7033.49707
2517,317.116,0.29463790186029787,7033.277832
2518,317.242,0.3984118174413181,7033.644043
2519,317.368,0.49353903733298465,7032.850098
2520,317.494,0.5321452113282943,7037.481445
2521,317.62,0.6385279229798984,7034.930176
2522,317.746,0.6034479780858203,7037.480469
2523,317.872,0.5237007733925234,7035.113281
2524,317.998,0.5189110414956947,7034.715332
2525,318.124,0.427522056979909,7028.113281
2526,318.25,0.2940154912585681,7034.958008
2527,318.376,0.275706186038582,7033.752441
2528,318.502,0.3072114326661253,7034.884277
2529,318.628,0.522737452116652,7035.602539
2530,318.754,0.44483714878135583,7037.251465
2531,318.88,0.5714545143217633,7035.613281
2532,319.006,0.5716297362302342,7032.645996
2533,319.132,0.6583007632266823,7031.671875
2534,319.258,0.678210960063562,7037.82373
2535,319.384,0.5858360204510895,7035.083984
2536,319.51,0.638154432487437,7033.710449
2537,319.636,0.39801703453027126,7033.560059
2538,319.762,0.3172196230796801,7036.791504
2539,319.888,0.1448741390167204,7031.241211
2540,320.014,-0.050678989443894595,7035.173828
2541,320.14,-0.11591257418610577,7037.493164
2542,320.266,-0.03765173184758352,7042.247559
2543,320.392,0.1479507928295944,7048.010742
2544,320.518,0.25206518968235064,7084.225098
2545,320.644,0.4626442538477404,7162.093262
2546,320.77,0.468996988456279,7187.771973
2547,320.896,0.3881233770700355,7168.537109
2548,321.022,0.36902770272665386,7140.149414
2549,321.148,0.2916695687491754,7136.704102
2550,321.273,0.2953162312043792,7121.070313
2551,321.4,0.3127377997103375,7128.805664
2552,321.526,0.2875259996179295,7146.545898
2553,321.652,0.34702200078289425,7096.617188
2554,321.778,0.29012283804883776,7054.984863
2555,321.904,0.30136789479166576,7046.283203
2556,322.03,0.44942570647988933,7044.521484
2557,322.156,0.41679283751238655,7039.320801
2558,322.282,0.3659584656695436,7040.788086
2559,322.408,0.35193763240843223,7039.814941
2560,322.533,0.369985011178938,7040.763672
2561,322.66,0.29039799190749704,7039.916992
2562,322.786,0.28095625650603917,7039.80127
2563,322.911,0.27444761931841843,7035.806152
2564,323.038,0.39432829218500404,7035.633301
2565,323.163,0.5255966932891895,7038.838867
2566,323.29,0.4774388215166494,7037.724121
2567,323.416,0.5820104421491993,7033.341309
2568,323.542,0.10149213749230022,7035.874023
2569,323.668,-0.9827512602464292,7036.178711
2570,323.794,0.30799020438177005,7041.10498
2571,323.92,0.9484349237348761,7031.568848
2572,324.045,0.6799582414455726,7035.394531
2573,324.172,2.965194509879833,7034.253418
2574,324.297,-2.2766069230839356,7034.366699
2575,324.423,6.489530855371577,7033.742188
2576,324.55,20.398589386176532,7041.782227
2577,324.676,6.810489066448607,7046.212891
2578,324.802,-1.7202126568709557,7050.627441
2579,324.927,1.961004653690997,7062.474121
2580,325.053,-0.05332144617995902,7063.625488
2581,325.18,1.204328031230607,7058.614258
2582,325.306,0.9959217144144722,7070.120605
2583,325.431,-0.42472162659854495,7067.605469
2584,325.557,-0.2569531725079246,7068.923828
2585,325.683,0.21215422975914394,7070.65918
2586,325.809,0.4296790068028974,7075.086914
2587,325.936,0.6732948138375973,7073.258789
2588,326.062,0.6576278670360667,7069.448242
2589,326.187,0.41153946538073477,7074.070801
2590,326.313,0.3396353388661694,7077.085449
2591,326.439,-0.32540196143406774,7070.456543
2592,326.566,-0.26602371038966943,7069.604004
2593,326.691,0.7941297197640182,7070.48291
2594,326.817,1.3357468157263117,7060.241699
2595,326.943,0.03419983390783336,7065.833984
2596,327.069,2.5070760522031845,7069.959961
2597,327.195,-1.266627301052741,7067.103027
2598,327.321,6.553735075502064,7061.99707
2599,327.447,20.548003303432107,7052.637207
2600,327.574,6.8116953516427525,7038.927246
2601,327.699,-2.7097079833275397,7032.471191
2602,327.825,2.5884586719632416,7031.026367
2603,327.951,-0.1429587973170046,7033.137207
2604,328.077,1.0215033719183289,7033.527344
2605,328.203,0.43736646574984916,7032.764648
2606,328.329,-0.9248179851184976,7031.244141
2607,328.455,0.04421284758627078,7033.373535
2608,328.581,0.6848019290567862,7036.215332
2609,328.707,0.6492646211137678,7036.703125
2610,328.833,0.887609244149875,7032.072754
2611,328.959,0.5947443523792025,7031.993652
2612,329.085,0.5449489066724303,7032.587891
2613,329.212,0.3909598959709571,7032.718262
2614,329.337,0.38511788915389655,7036.043945
2615,329.463,0.267785694751813,7033.986816
2616,329.589,0.21218112014245508,7031.882813
2617,329.715,0.23236047007994812,7035.552246
2618,329.841,0.6101403478708108,7038.73877
2619,329.967,0.518634594549981,7036.348145
2620,330.093,0.5183588404534994,7038.733398
2621,330.219,0.24484206668030045,7039.021484
2622,330.345,0.40359691182893104,7043.947266
2623,330.471,0.1343766132265616,7047.779785
2624,330.597,0.23135203751342362,7051.372559
2625,330.723,0.25691516894868793,7087.816406
2626,330.849,0.4555073156603289,7106.426758
2627,330.975,0.47753615536449556,7112.779785
2628,331.101,0.47811526842122426,7134.848633
2629,331.227,0.36689884476287593,7153.374023
2630,331.353,0.4713768640597399,7183.208984
2631,331.479,0.5014027288886557,7162.438965
2632,331.605,0.38796341595231765,7163.009766
2633,331.731,0.4471051171951039,7155.493164
2634,331.857,0.47723024315021284,7157.652344
2635,331.983,0.7492128629276638,7154.47168
2636,332.109,0.6392581502728455,7153.890625
2637,332.235,0.770646738179629,7151.759277
2638,332.361,0.4455003374586246,7157.996094
2639,332.487,0.49868139147777846,7165.750977
2640,332.613,0.5246332097488535,7096.888672
2641,332.739,0.4085647400074858,7055.280273
2642,332.865,0.39337090750961784,7041.485352
2643,332.991,0.5750468510728297,7039.345703
2644,333.117,0.6409297298922748,7035.067383
2645,333.243,0.5857765306108879,7036.666016
2646,333.369,0.12164886741979242,7035.427734
2647,333.495,0.15323787671299186,7034.978516
2648,333.621,-0.00536829033114709,7032.336426
2649,333.747,-0.06668093688488055,7035.78125
2650,333.873,0.009195187279445136,7034.756836
2651,333.999,0.06300019902863034,7033.222656
2652,334.125,0.2278907265278444,7034.431152
2653,334.251,0.5426074556309799,7033.140137
2654,334.377,0.5404807088237292,7028.940918
2655,334.503,0.5746651178840237,7033.594238
2656,334.629,0.49693130096789895,7034.308105
2657,334.755,0.48766075035590933,7034.43457
2658,334.881,0.3546253806975658,7029.632813
2659,335.007,0.4014215630826046,7033.950684
2660,335.133,0.3280344928809641,7033.023926
2661,335.259,0.3336930237668012,7032.157715
2662,335.385,0.33998547896576914,7032.523926
2663,335.511,0.1725658502052107,7031.85791
2664,335.637,0.3480132226770405,7031.125
2665,335.763,0.35829260755247794,7033.883301
2666,335.889,0.6005823033000535,7031.723633
2667,336.015,0.5857527218452422,7031.972656
2668,336.141,0.4924971967836586,7031.088867
2669,336.267,0.6014839739893161,7032.330566
2670,336.393,0.47157847809599285,7033.653809
2671,336.519,0.6018555249980977,7032.827148
2672,336.645,0.5527308622447635,7035.75293
2673,336.771,0.5263091293070998,7033.241211
2674,336.897,0.4263035507004519,7033.314453
2675,337.023,0.34724717864233223,7033.888672
